"filename", "language", "YAML", "Dart", "XML", "Java", "comment", "blank", "total"
"/Users/guosurui/Code/genius_lens/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 8, 0, 0, 1, 9
"/Users/guosurui/Code/genius_lens/android/app/src/main/java/io/flutter/app/FlutterMultiDexApplication.java", "Java", 0, 0, 0, 13, 9, 4, 26
"/Users/guosurui/Code/genius_lens/lib/api/request/common.dart", "Dart", 0, 11, 0, 0, 0, 2, 13
"/Users/guosurui/Code/genius_lens/lib/api/request/generate.dart", "Dart", 0, 11, 0, 0, 0, 1, 12
"/Users/guosurui/Code/genius_lens/lib/data/entity/common.dart", "Dart", 0, 18, 0, 0, 0, 6, 24
"/Users/guosurui/Code/genius_lens/lib/main.dart", "Dart", 0, 1, 0, 0, 0, 0, 1
"/Users/guosurui/Code/genius_lens/lib/pages/community/community_page.dart", "Dart", 0, -7, 0, 0, 0, 0, -7
"/Users/guosurui/Code/genius_lens/lib/pages/community/detail_page.dart", "Dart", 0, -5, 0, 0, 0, 0, -5
"/Users/guosurui/Code/genius_lens/lib/pages/entrance/model_create_page.dart", "Dart", 0, 19, 0, 0, 1, 0, 20
"/Users/guosurui/Code/genius_lens/lib/pages/generate/generate_page.dart", "Dart", 0, 16, 0, 0, 0, 1, 17
"/Users/guosurui/Code/genius_lens/lib/pages/generate/generate_result_page.dart", "Dart", 0, 14, 0, 0, 19, 0, 33
"/Users/guosurui/Code/genius_lens/lib/pages/generate/multi_generate_page.dart", "Dart", 0, 55, 0, 0, 0, 5, 60
"/Users/guosurui/Code/genius_lens/lib/pages/generate/solo_generate_page.dart", "Dart", 0, 16, 0, 0, 0, 0, 16
"/Users/guosurui/Code/genius_lens/lib/pages/generate/try_on_generate_page.dart", "Dart", 0, 305, 0, 0, 2, 11, 318
"/Users/guosurui/Code/genius_lens/lib/pages/generate/video_generate_page.dart", "Dart", 0, 241, 0, 0, 0, 11, 252
"/Users/guosurui/Code/genius_lens/lib/pages/generate/wear_evaluation_page.dart", "Dart", 0, 122, 0, 0, 0, 6, 128
"/Users/guosurui/Code/genius_lens/lib/pages/index.dart", "Dart", 0, 4, 0, 0, 0, 1, 5
"/Users/guosurui/Code/genius_lens/lib/pages/profile/manage_model_page.dart", "Dart", 0, 8, 0, 0, 0, 0, 8
"/Users/guosurui/Code/genius_lens/lib/pages/profile/manage_task_page.dart", "Dart", 0, 56, 0, 0, 0, 1, 57
"/Users/guosurui/Code/genius_lens/lib/pages/profile/profile_page.dart", "Dart", 0, 5, 0, 0, 1, 0, 6
"/Users/guosurui/Code/genius_lens/lib/pages/profile/settings_page.dart", "Dart", 0, 3, 0, 0, 0, 0, 3
"/Users/guosurui/Code/genius_lens/lib/router.dart", "Dart", 0, 9, 0, 0, 0, 0, 9
"/Users/guosurui/Code/genius_lens/lib/utils/permission_util.dart", "Dart", 0, 14, 0, 0, 0, 2, 16
"/Users/guosurui/Code/genius_lens/pubspec.yaml", "YAML", 5, 0, 0, 0, 0, 0, 5
"Total", "-", 5, 916, 8, 13, 32, 52, 1026